id,length,molecular_weight,isoelectric_point
sp|O22765|TRPA1_ARATH,275,29578.8,5.76
sp|P01308|INS_HUMAN,110,11980.79,5.22
sp|P01315|INS_PIG,108,11671.45,6.06
sp|P01317|INS_BOVIN,105,11393.15,7.6
sp|P01321|INS_CANLF,110,12190.12,5.61
sp|P01322|INS1_RAT,110,12420.38,5.62
sp|P01323|INS2_RAT,110,12339.27,5.6
sp|P01325|INS1_MOUSE,108,12160.02,5.52
sp|P01326|INS2_MOUSE,110,12364.21,5.2
sp|P01329|INS_CAVPO,110,12186.94,5.15
sp|P17715|INS_OCTDE,109,12196.9,5.15
sp|P56174|ILB5_CAEEL,112,12273.14,6.69
sp|P67970|INS_CHICK,107,11980.64,6.27
sp|Q91XI3|INS_ICTTR,110,12003.82,5.24
sp|O73727|INS_DANRE,108,11903.68,6.02
sp|P01311|INS_RABIT,110,11837.64,5.24
sp|P01313|INS_CRILO,110,12268.06,4.95
sp|P01318|INS_SHEEP,105,11234.95,6.26
sp|P01335|INS_CYPCA,108,11820.51,6.02
sp|P01342|INS_MYXGL,115,12614.39,5.6
sp|P04667|INS_ONCKE,105,11713.48,5.48
sp|P06306|INS_FELCA,110,12068.83,5.86
sp|P12706|INS1_XENLA,106,12170.0,5.17
sp|P12707|INS2_XENLA,106,12206.95,5.17
sp|P21563|INS_RODSP,108,11848.56,4.74
sp|P30407|INS_CHLAE,110,12018.83,5.22
sp|P30410|INS_PANTR,110,12024.84,5.22
sp|Q09626|ILB1_CAEEL,106,11996.81,5.43
sp|G5EFH1|INS17_CAEEL,108,11731.65,9.42
sp|P01310|INS_HORSE,86,,
sp|P01314|INS_BALBO,51,5723.5,5.39
sp|P01316|INS_ELEMA,51,5751.55,5.39
sp|P01319|INS_CAPHI,51,5691.5,5.39
sp|P01320|INS_CAMDR,51,5693.47,5.39
sp|P01324|INS_ACOCA,51,,
sp|P01327|INS_CHICH,86,,
sp|P01328|INS_HYSCR,51,5705.48,5.99
sp|P01330|INS_MYOCO,51,5896.61,7.78
sp|P01331|INS_PROGU,50,5706.48,8.32
sp|P01333|INS_ANAPL,81,,
sp|P01334|INS_CROAT,51,5793.5,5.02
sp|P01336|INS_GADMC,51,5788.6,5.72
sp|P01339|INS_THUTH,51,5741.56,6.26
sp|P01340|INS_KATPE,50,,
sp|P07453|INS_MYOSC,50,5682.46,6.28
sp|P09476|INS_ATRSP,52,5864.67,5.8
sp|P09477|INS_PLAFE,51,5754.64,6.26
sp|P0C236|INS_POLSE,52,5816.6,5.39
sp|P12703|INS_ALLMI,51,5689.4,6.03
sp|P12704|INS_SQUAC,54,,
sp|P12705|INS_TORMA,70,,
sp|P12708|INS_PTYDH,51,5808.52,4.75
sp|P13190|INS_CALMI,89,10146.5,6.09
sp|P18109|INS_DIDVI,51,5731.56,5.39
sp|P29335|INS_AMICA,52,5776.62,5.45
sp|P30406|INS_MACFA,110,11990.78,5.22
sp|P41522|INS_ANGAN,53,,
sp|P42633|INS_ANGRO,51,5652.38,5.76
sp|P51463|INS_SELRF,103,11377.81,5.8
sp|P67968|INS_MELGA,51,5698.41,5.78
sp|P67969|INS_STRCA,51,5698.41,5.78
sp|P67971|INS_SAISC,51,5746.58,6.01
sp|P67972|INS_AOTTR,108,11841.7,5.45
sp|P67973|INS_BALPH,51,5765.58,5.39
sp|P67974|INS_PHYMC,51,5765.58,5.39
sp|P68243|INS_CAIMO,51,5716.42,4.98
sp|P68245|INS_ANSAN,51,5716.42,4.98
sp|P68987|INS_PETMA,57,6207.0,6.21
sp|P68988|INS_LAMFL,57,6207.0,6.21
sp|P68989|INS_ONCGO,50,5576.37,6.27
sp|P68990|INS_ONCKI,50,5576.37,6.27
sp|P68991|INS_CHIMO,59,6605.56,5.47
sp|P68992|INS_HYDCO,59,6605.56,5.47
sp|P69045|INS_LOPAM,116,12736.61,5.42
sp|P69046|INS_LOPPI,51,5743.54,6.26
sp|P69047|INS_TRADO,51,5698.41,5.78
sp|P69048|INS_TRASC,51,5698.41,5.78
sp|P81025|INS_ORENI,113,12479.45,5.44
sp|P81423|INS_ACIGU,52,5810.53,5.32
sp|P81881|INS_PIAME,52,5673.44,6.26
sp|Q23430|ILB4_CAEEL,105,12198.01,6.56
sp|Q62587|INS_PSAOB,110,12324.28,6.26
sp|Q6YK33|INS_GORGO,110,11980.79,5.22
sp|Q8HXV2|INS_PONPY,110,12037.84,5.22
sp|Q98TA8|INS_PANBU,110,12323.99,5.7
sp|Q9TQY7|INS_ORNAN,51,5853.77,5.45
sp|Q9W7R2|INS_VERMO,115,12607.6,5.46
sp|C0HJT9|INS_SERQU,51,5741.56,6.26
sp|C0HJU0|INS_PLATA,51,5769.58,6.26
sp|F8WCM5|INSR2_HUMAN,200,21537.03,5.93
sp|P56173|ILB6_CAEEL,100,10921.43,6.15
sp|Q09627|ILB2_CAEEL,106,12032.93,6.79
sp|Q09628|ILB3_CAEEL,107,12154.19,5.88
sp|Q18060|ILG1_CAEEL,91,10172.68,6.03
sp|Q21506|ILA3_CAEEL,76,8315.73,6.01
sp|Q21507|ILA1_CAEEL,76,8855.44,8.8
sp|Q21508|ILA2_CAEEL,83,9340.87,6.68
